Package,License,Windows,macOS,Linux,Web,Mobile,Cross-platform,Country,Modules,Database,Structure,Language
DentalTap<ref></ref>,Proprietary,[null],[null],[null],[null],[null],[null],USA,Scheduling  Patient Forms  Tasks  History Notes  Recalls  Docs  Billing and Online Payments  Dental Charting  Treatment Planning  Exams  X-ray Management  Appointment Booking  Reminders  Messenger integration,MySQL,Stand-Alone,Multiple language
DentiMax<ref></ref>,Proprietary,[null],[null],[null],[null],[null],[null],USA,Charting  Scheduling  Billing  Imaging  Insurance Management  Perio Charting  Document Management  Reporting  Patient Management  Treatment Planning  Accounting  Time Clock  Messaging  Email  SMS  Patient Portal  eClaims Statements  Clinical Notes,MySQL (DBISAM),Stand-Alone,English
Dentech<ref></ref>,Proprietary,[null],[null],[null],[null],[null],[null],USA,Appointment Scheduling  Patient and Insurance Information  Patient Account  Treatment Planning  Voice Charting/Perio Charting  Document Management  Imaging  Email  SMS  Clinical Notes  History Notes  Recalls  Manage (Insurance Billing  Patient Billing  Accounting  Time Clock)  eServices (ePayments  eConnections  eClaims  Automated Statements  ePrescriptions  eForms  eBackups  eVerifications  eReminders  ePostings)  Reporting.,Proprietary Format,Stand-Alone,English
Dentrix<ref></ref>,Proprietary,[null],[null],[null],[null],[null],[null],USA  Canada,Charting  Scheduling  Billing  Imaging  Insurance Management  Perio Charting  Document Management  Reporting & Additional e-Services Modules Are Available,c-treeACE,Stand-alone,English
mConsent Cloud,Proprietary,Yes,Yes,Yes,Yes,Yes,Yes,USA,Patient Portal  Online Web Forms  Appointment Scheduling  Patient and Insurance Information  Patient Account  Treatment Planning.,MySQL,Stand-Alone,English
Open Dental<ref></ref>,[null],[null],<ref></ref>,<ref></ref>,[null],[null],[null],All Countries <ref></ref>,Appointment Scheduling  Patient and Insurance Information  Patient Account  Treatment Planning  Charting/Perio Charting  Imaging  Manage (Insurance Billing  Patient Billing  Accounting  Supply/Inventory  Time Clock  Messaging)  eServices (eClipboard  eConfirmations  eReminders  Integrated Texting  Mobile Web  Patient Portal  Web Forms  Web Sched New Patient  Web Sched Recall  eRx)  Reporting  Multiple language packs.,MySQL  C# .Net,Stand-alone,Multiple language packs <ref></ref>
OVID HMS<ref> Cloud based  simple  comprehensive and afforadable|website=ovid.in|language=en|access-date=2019-11-05}}</ref><ref></ref>,Proprietary,[null],[null],[null],[null],[null],[null],All Countries,Appointment Scheduling  Patient and Insurance Information  Patient Account  Treatment Planning  Charting/Perio Charting  Imaging  Manage (Insurance Billing  Patient Billing  Accounting  Time Clock)  eServices (ePayments  eConnections  eClaims  Automated Statements  ePrescriptions  eForms  eBackups  eVerifications  eReminders  ePostings)  Reporting  Accounts   Financials   Patient Communication   Dental Lab Orders Management - creation   tracking etc   Dental Supplies Orders Management   One Click Prescription   One Click Treatments   One Click Chief Complaints recording . Communications- Bulk SMS messaging ( available in some countries only)   email alerts for patients   today's appointment reminders   last N days No show patients list for recall,Cloud-based,Cloud-based,English
SoftDent<ref></ref>,Proprietary,[null],(SoftDent Cloud v17.1)<ref></ref>,[null],[null],[null],[null],USA,Appointment Scheduling  Patient and Insurance Information  Patient Account  Treatment Planning  Charting/Perio Charting  Imaging  Manage (Insurance Billing  Patient Billing  Accounting  Time Clock)  eServices (ePayments  eConnections  eClaims  Automated Statements  ePrescriptions  eForms  eBackups  eVerifications  eReminders  ePostings)  Reporting.,SQL  c-tree,Stand-Alone,English
tab32<ref> Dental Software {{!}} tab32|last=tab32|website=www.tab32.com|language=en|access-date=2019-07-19}}</ref>,Proprietary,N/A,N/A,N/A,Yes,Yes,Yes,USA,Patient Communications  Dental Practices Management Software  Clinical (Dental EHR)  Billings  Analytics  Revenue Discovery  Membership Plans,Cloud-based,Cloud-based,English
