Client,Written in,License,Access API,High availability,Shards,Initial release year,Memory requirements (GB)
Alluxio (Virtual Distributed File System),Java,[null],HDFS  FUSE  HTTP/REST  S3,[null],[null],2013,[null]
Ceph,C++,[null],librados (C  C++  Python  Ruby)  S3  Swift  FUSE,[null],[null],2010,1 per TB of storage
GlusterFS,C,[null],libglusterfs  FUSE  NFS  SMB  Swift  libgfapi,[null],[null],2005,[null]
MooseFS,C,[null],POSIX  FUSE,[null],[null],2008,[null]
Quantcast File System,C,[null],C++ client  FUSE (C++ server: MetaServer and ChunkServer are both in C++),[null],[null],2012,[null]
LizardFS,C++,[null],POSIX  FUSE  NFS-Ganesha  Ceph FSAL (via libcephfs),[null],[null],2013,[null]
Lustre,C,[null],POSIX  NFS-Ganesha  NFS  SMB,[null],[null],2003,[null]
OpenAFS,C,[null],Virtual file system  Installable File System,[null],[null],2000 <ref>https://www.openafs.org/release/openafs-1.0.html</ref>,[null]
OpenIO<ref></ref>,C,[null],Native (Python  C  Java)  HTTP/REST  S3  Swift  FUSE (POSIX  NFS  SMB  FTP),[null],[null],2015,0.5
SeaweedFS,Go  Java,[null],HTTP (REST)  POSIX  FUSE  S3  HDFS,[null],[null],2015,[null]
Tahoe-LAFS,Python,</ref>}},HTTP (browser or CLI)  SFTP  FTP  FUSE via SSHFS  pyfilesystem,[null],[null],2007,[null]
HDFS,Java,[null],Java and C client  HTTP,[null],[null],2005,[null]
XtreemFS,Java  C++,[null],libxtreemfs (Java  C++)  FUSE,[null],[null],2009,[null]
Ori<ref></ref>,C  C++,[null],libori  FUSE,[null],[null],2012,[null]
